a_m=0.0493,b_m=0.0254,c_m=0.0423,d_m=0.0058
time_s,source_pressure_pa,receiver_pressure_pa,piezo_voltage_v,piezo_voltage_envelope_v
2.1518181818181822e-06,-5705.835718266055,-9573.740006209182,-0.022718285837544584,0.02293227176818467
2.1600000000000005e-06,-5763.493626328357,-10188.00978238253,-0.023945149814251786,0.02395891965332586
2.1681818181818183e-06,-5745.290742820767,-10724.498675899882,-0.02496664451200506,0.025026034235039792
2.1763636363636366e-06,-5643.367136723853,-11166.772895964512,-0.025750561732429143,0.026134938989330767
2.184545454545455e-06,-5450.286361644252,-11498.04938531265,-0.026265162478551086,0.027286988050251187
2.192727272727273e-06,-5159.19215691265,-11701.416886704157,-0.02647966726787055,0.028483566352084107
2.2009090909090914e-06,-4763.97186156149,-11760.081823069182,-0.026364773996076285,0.029726089743303645
2.2090909090909096e-06,-4259.424597396639,-11657.637553422072,-0.025893197966460477,0.03101600507093644
2.2172727272727275e-06,-3641.432011070037,-11378.355039525675,-0.025040227923411967,0.032354790233910635
2.2254545454545457e-06,-2907.1291102614105,-10907.49241260332,-0.023784291184489728,0.033743954203979645
2.233636363636364e-06,-2055.0724912220708,-10231.62037274086,-0.022107520268840497,0.03518503701279115
2.2418181818181822e-06,-1085.4030396579194,-9338.959794498809,-0.019996312784880458,0.03667960970366445
2.2500000000000005e-06,8.709692614970028e-11,-8219.727360011897,-0.01744187578208858,0.03822927424662477
2.2581818181818183e-06,1197.3768446771317,-6866.484505594376,-0.014440745305277577,0.03983566341525069
2.2663636363636366e-06,2500.9602527433312,-5274.484460343798,-0.010995271529265313,0.04150044062387548
2.274545454545455e-06,3902.867302254546,-3442.011686706358,-0.007114059611376787,0.043225299723690484
2.282727272727273e-06,5393.013322291492,-1370.7076150541138,-0.002812356291626466,0.04501196475629672
2.2909090909090913e-06,6959.051393595584,934.1237911669264,0.0018876276923355225,0.04686218966325984
2.2990909090909096e-06,8586.340736082808,3463.237384434293,0.006956469115998062,0.04877775795022668
2.3072727272727274e-06,10257.947138658517,6203.202036494897,0.012357367088576455,0.05076048230417519
2.3154545454545457e-06,11954.678358160414,9136.196734832643,0.018046070040444222,0.052812204162384024
2.323636363636364e-06,13655.15711722489,12239.854602244115,0.02397090303216443,0.054934793231720555
2.331818181818182e-06,15335.93396441178,15487.16174385177,0.03007290266036897,0.057130146956871485
2.3400000000000005e-06,16971.64182414569,18846.417575026237,0.03628606577960865,0.059400189936161196
2.3481818181818187e-06,18535.193560264146,22281.262900730442,0.04253771703006915,0.06174687328362667
2.3563636363636366e-06,19998.02330779953,25750.78149651616,0.04874899876523241,0.06417217393605527
2.364545454545455e-06,21330.371697010083,29209.68028049074,0.054835485420791814,0.06667809390371875
2.372727272727273e-06,22501.61440693859,32608.55236285845,0.06070792266924352,0.06926665946358017
2.3809090909090913e-06,23480.632749661152,35894.22631629822,0.0662730898795981,0.07193992029378546
2.3890909090909096e-06,24236.224209022846,39010.203930157455,0.07143478246780567,0.07469994854830393
2.3972727272727274e-06,24737.55004856976,41897.187500575885,0.07609490870303029,0.07754883787062503
2.4054545454545457e-06,24954.616273418073,44493.696376338165,0.0801546934530903,0.08048870234547748
2.413636363636364e-06,24858.783392030087,46736.77103847121,0.08351597923710942,0.08352167538758658
2.421818181818182e-06,24423.29958951437,48562.76145520968,0.08608261283514221,0.08664990856655554
2.4300000000000005e-06,23623.851108328996,49908.19484065744,0.08776190361575212,0.08987557036701414
2.4381818181818187e-06,22439.122850173328,50710.71627575684,0.08846613771755352,0.09320084488325339
2.4463636363636365e-06,20851.361480046,50910.09394716256,0.08811413029517443,0.09662793044763303
2.454545454545455e-06,18846.93264598012,50449.27904887635,0.08663279625041984,0.10015903819213098
2.462727272727273e-06,16416.86334204229,49275.50870080592,0.0839587182523435,0.10379639054248294
2.4709090909090913e-06,13557.35995387713,47341.438597431246,0.08003968944195856,0.10754221964444394
2.4790909090909096e-06,10270.292151096182,44606.29053968468,0.07483620705402108,0.11139876572180273
2.487272727272728e-06,6563.632544099607,41036.998556271385,0.06832289230379333,0.11536827536585625
2.4954545454545457e-06,2451.8419184656286,36609.33601989377,0.060489811312871324,0.11945299975617141
2.503636363636364e-06,-2043.8100895599243,31309.00504222372,0.051343671614167564,0.12365519281254267
2.511818181818182e-06,-6894.998796698563,25132.668521554075,0.04090886890764971,0.12797710927817305
2.5200000000000004e-06,-12066.182284574345,18088.904550362215,0.029228359257038025,0.13242100273420793
2.5281818181818187e-06,-17514.532176495362,10199.062496351977,0.016364332840250507,0.1369891235458682
2.536363636363637e-06,-23189.965577279443,1497.9999773967775,0.0023986667046154,0.14168371674054353
2.5445454545454548e-06,-29035.285428856718,-7965.319817303749,-0.012566864262404644,0.14650701981832429
2.552727272727273e-06,-34986.43540347192,-18127.390429733605,-0.028410636755328702,0.1514612604955821
2.5609090909090913e-06,-40972.87414484038,-28909.90308876039,-0.04499150487885683,0.15654865438232166
2.5690909090909096e-06,-46918.072183850636,-40219.684033868034,-0.06214941539988679,0.16177140259416972
2.577272727272728e-06,-52740.13321106205,-51948.84422639603,-0.0797063220661183,0.16713168929999017
2.5854545454545456e-06,-58352.53959857183,-63975.155391254564,-0.09746740490768599,0.17263167920625172
2.593636363636364e-06,-63665.02014755624,-76162.6638803474,-0.1152225963958427,0.17827351497941055
2.601818181818182e-06,-68584.53601706048,-88362.55103457188,-0.13274841201650636,0.1840593146077164
2.6100000000000004e-06,-73016.37868988064,-100414.2455638492,-0.1498100782755501,0.189991168703977
2.6181818181818187e-06,-76865.37168111061,-112146.78999086599,-0.16616394644252994,0.1960711377509798
2.626363636363637e-06,-80037.16552542635,-123380.45944793987,-0.1815601755214373,0.20230124929139268
2.6345454545454548e-06,-82439.61342416509,-133928.62711860597,-0.19574566307763444,0.20868349506413458
2.642727272727273e-06,-83984.21282849266,-143599.86642398467,-0.2084671977204574,0.21521982808932957
2.6509090909090913e-06,-84587.59621775258,-152200.27572308894,-0.21947480231576497,0.22191215970413158
2.6590909090909095e-06,-84173.05244082671,-159536.00688637723,-0.22852523245930678,0.2287623565518331
2.667272727272728e-06,-82672.058261778,-165415.9746788954,-0.23538559045912796,0.23577223752683799
2.675454545454546e-06,-80025.79822783242,-169654.71952380115,-0.23983701113260586,0.24294357067821482
2.683636363636364e-06,-76186.64969564021,-172075.39198323613,-0.24167837219966803,0.2502780700747038
2.691818181818182e-06,-71119.60884696737,-172512.82326849335,-0.24072997902463344,0.2577773926341992
2.7000000000000004e-06,-64803.63283147423,-170816.64235395836,-0.2368371709979234,0.2654431349208621
2.7081818181818187e-06,-57232.87282304654,-166854.396898549,-0.22987379502381092,0.2732768299131915
2.716363636363637e-06,-48417.77279457964,-160514.63225260878,-0.21974549045348227,0.28127994374649723
2.7245454545454548e-06,-38386.00922713865,-151709.8804234282,-0.20639272942870474,0.2894538724333797
2.732727272727273e-06,-27183.24779096938,-140379.50906106725,-0.18979355702633469,0.2977999385659536
2.7409090909090913e-06,-14873.694280224992,-126492.37937507102,-0.16996597685398385,0.3063193880036984
2.7490909090909095e-06,-1540.4187566223559,-110049.26146252273,-0.14696992986765842,0.31501338655093636
2.7572727272727278e-06,12714.56604093695,-91084.95587113111,-0.12090881717651944,0.3238830166280962
2.765454545454546e-06,27770.488441053283,-69670.07138073455,-0.09193052146876175,0.33292927394102156
2.773636363636364e-06,43488.277230365944,-45912.41099501497,-0.06022788642335266,0.342153064152727
2.781818181818182e-06,59711.30686916307,-19957.921012713512,-0.02603861903848506,0.35155519956211484
2.7900000000000004e-06,76266.4350452454,8008.838198410223,0.010355413831488816,0.36113639579428547
2.7981818181818187e-06,92965.33509704746,37764.736477762766,0.04862951633797517,0.3708972685071744
2.806363636363637e-06,109606.12158329965,69048.66447848664,0.08841813573413698,0.380838330119373
2.814545454545455e-06,125975.2628031283,101562.69559949465,0.12931748117935127,0.3909599865640635
2.822727272727273e-06,141849.76943555605,134973.83719202265,0.17088878587233577,0.4012625340741145
2.8309090909090913e-06,156999.64373501786,168916.38124993403,0.212662199893272,0.4117461560034564
2.8390909090909095e-06,171190.5689589733,202994.85644163992,0.2541412916282606,0.4224109196899379
2.8472727272727278e-06,184186.8139885041,236787.57447549354,0.2948081260037044,0.4332567733649421
2.855454545454546e-06,195754.3235096453,269850.7545206611,0.33412887811021386,0.4442835431150971
2.863636363636364e-06,205663.9597311281,301723.1998553508,0.3715599312883117,0.4554909299014837
2.871818181818182e-06,213694.85750306174,331931.491218928,0.40655439952898137,0.46687850664178365
2.8800000000000004e-06,219637.85095049316,359995.6516487142,0.4385690052607923,0.4784457153608576
2.8881818181818186e-06,223298.92642372422,385435.2280389593,0.46707123540193585,0.49019186441526713
2.896363636363637e-06,224502.6537686533,407775.7254272315,0.49154669109788457,0.502116125797296
2.904545454545455e-06,223095.54570580795,426555.32125440665,0.5115065399868681,0.5142175325240104
2.912727272727273e-06,218949.2935408411,441331.77872170747,0.5264949742723081,0.5264949761169364
2.9209090909090912e-06,211963.826569622,451689.47104329447,0.5360965734607684,0.5389472041779018
2.9290909090909095e-06,202070.14243674788,457246.4220227911,0.5399434674610715,0.5515728180665814
2.9372727272727278e-06,189232.85639664647,457661.26311660744,0.537722193936226,0.5643702706852777
2.945454545454546e-06,173452.4189399847,452640.0031256691,0.529180143439668,0.5773378643763968
2.9536363636363643e-06,154766.95360152,441942.5040068866,0.5141314870178132,0.59047374893807
2.961818181818182e-06,133253.6699628175,425388.55512744363,0.4924624836688722,0.6037759197632951
2.9700000000000004e-06,109029.81089512915,402863.4386914861,0.46413606933846374,0.6172422161079063
2.9781818181818186e-06,82253.09793104234,374322.8811220655,0.4291956350082624,0.6308703194926072
2.986363636363637e-06,53121.644270993194,339797.2889303023,0.3877679088733256,0.6446577522442125
2.994545454545455e-06,21873.31127125618,299395.1730729452,0.3400648665611189,0.6586018761811344
3.002727272727273e-06,-11215.508741840937,253305.67298661196,0.2863846037501812,0.6726998914480539
3.0109090909090912e-06,-45831.69290944575,201800.10036220172,0.22711111730383582,0.686948835504576
3.0190909090909095e-06,-81627.77304251517,145232.43322800315,0.16271295402538413,0.7013455822725511
3.0272727272727277e-06,-118224.898652733,84038.70295785359,0.09374070022362918,0.7158868414465861
3.035454545454546e-06,-155216.3621559139,18735.230295607536,0.02082330028742638,0.7305691579721216
3.0436363636363643e-06,-192171.6617245991,-50084.31875463909,-0.05533679177888348,0.7453889116952789
3.051818181818182e-06,-228641.06838262395,-121753.07045241084,-0.13396960761295937,0.760342317188501
3.0600000000000003e-06,-264160.65517046343,-195536.27075152466,-0.21424476968090822,0.7754254237558348
3.0681818181818186e-06,-298257.73770628916,-270637.781646146,-0.2952796528181464,0.7906341156214801
3.076363636363637e-06,-330456.66736616864,-346207.70749966387,-0.37614853198704296,0.805964112305044
3.084545454545455e-06,-360284.9107488258,-421351.0942833512,-0.45589262994489926,0.8214109691866985
3.0927272727272734e-06,-387279.3422146107,-495137.62658379413,-0.5335309629908882,0.8369700782652234
3.1009090909090912e-06,-410992.6702279032,-566612.2295246918,-0.6080718683282972,0.8526366691116704
3.1090909090909095e-06,-430999.91311264434,-634806.4656780678,-0.6785250830828007,0.8684058100211255
3.1172727272727277e-06,-446904.8357676159,-698750.6009020789,-0.7439142328940267,0.8842724093648068
3.125454545454546e-06,-458346.255984766,-757486.1981243264,-0.8032895774692516,0.9002312171444431
3.1336363636363642e-06,-465004.1273590386,-810079.0846699179,-0.8557408517613458,0.9162768267506247
3.141818181818182e-06,-466605.3054443871,-855632.5270788928,-0.9004100346946402,0.9324036769265113
3.1500000000000003e-06,-462928.9048520973,-893300.4377168799,-0.9365038727753,0.9486060539380092
3.1581818181818186e-06,-453811.1574387786,-922300.4300826496,-0.9633059836233608,0.9648780939512114
3.166363636363637e-06,-439149.685605953,-941926.5347564343,-0.980188364558406,0.981213785617601
3.174545454545455e-06,-418907.1100226321,-951561.3855823532,-0.9866221339342914,0.997606972867195
3.1827272727272734e-06,-393113.91775565466,-950687.6860709247,-0.9821873379902876,1.014051357909502
3.190909090909091e-06,-361870.52479595144,-938898.7692390035,-0.9665816635704079,1.0305405044418192
3.1990909090909095e-06,-325348.4762256996,-915908.0702287613,-0.9396279071262222,1.0470678410640781
3.2072727272727277e-06,-283790.7376826144,-881557.3400750806,-0.9012800628900004,1.0636266648991333
3.215454545454546e-06,-237511.0432229457,-835823.4408870912,-0.8516279078756471,1.0802101454170066
3.2236363636363642e-06,-186892.27702374256,-778823.5773932961,-0.7908999782883827,1.0968113284613068
3.2318181818181825e-06,-132383.87943832364,-710818.8371428894,-0.719464850818145,1.1134231404756672
3.2400000000000003e-06,-74498.28155114921,-632215.9314843384,-0.6378306629395906,1.1300383929277251
3.2481818181818186e-06,-13806.386379373489,-543567.0515370737,-0.5466428284946004,1.1466497869278083
3.256363636363637e-06,49067.8709631245,-445567.77747134824,-0.4466799282135829,1.1632499180391385
3.264545454545455e-06,113453.83769801896,-339053.00521312817,-0.33884777913602676,1.1798312812760583
3.2727272727272733e-06,178641.27210314383,-224990.88185702614,-0.22417171179344428,1.196386276286381
3.2809090909090916e-06,243888.2128238063,-104474.7692304421,-0.10378710917632447,1.2129072127136888
3.2890909090909094e-06,308429.50238150015,21286.716191182626,0.02107171343436171,1.2293863157350058
3.2972727272727277e-06,371485.86669740494,150981.50988371536,0.14908418409417987,1.2458157317689815
3.305454545454546e-06,432273.4417690864,283207.64657633146,0.2788575778352531,1.2621875343493552
3.3136363636363642e-06,490013.62926286814,416488.4144664625,0.40894239829505136,1.2784937301581651
3.3218181818181825e-06,543943.1548881655,549288.9557253665,0.5378488662742061,1.2947262652128402
3.3300000000000003e-06,593324.1971629756,680034.1274245678,0.664064325010366,1.3108770312009752
3.3381818181818186e-06,637454.4496988449,807127.4137789193,0.7860713550034016,1.3269378719563205
3.346363636363637e-06,675676.9775422657,928970.6597886343,0.9023663767713798,1.342900590069174
3.354545454545455e-06,707389.727494455,1043984.3783518439,1.0114785082207798,1.358756953624092
3.3627272727272733e-06,732054.5537505703,1150628.3680590305,1.1119884346079834,1.3744987030575573
3.3709090909090916e-06,749205.6236807018,1247422.367479147,1.2025470435425512,1.3901175581279377
3.3790909090909094e-06,758457.0741146513,1332966.4640664111,1.2818935752841676,1.4056052249898363
3.3872727272727277e-06,759509.7960549231,1405960.972067485,1.3488730398163813,1.420953403364659
3.395454545454546e-06,752157.2352595656,1465225.4941457969,1.4024526568952187,1.4361537937989937
3.403636363636364e-06,736290.107508708,1509716.885958174,1.4417370834730918,1.4511981050021543
3.4118181818181825e-06,711899.9404650334,1538545.8516509284,1.465982204540709,1.4660780612540398
3.4200000000000007e-06,679081.368698733,1550991.9111555773,1.4746072784130841,1.4807854098742301
3.4281818181818185e-06,638033.1244837542,1546516.4971602245,1.467205245660422,1.4953119287430863
3.436363636363637e-06,589057.684171318,1524773.9605473713,1.4435510320512095,1.5096494338654054
3.444545454545455e-06,532559.5480734644,1485620.2876942493,1.403607699786317,1.5237897869670538
3.4527272727272733e-06,469042.1505893555,1429119.3610370448,1.3475303276676327,1.5377249031148286
3.4609090909090916e-06,399103.41651096503,1355546.6253562134,1.2756675293299762,1.5514467583496898
3.4690909090909094e-06,323429.99877159105,1265390.055942445,1.188560548901232,1.5649473973233832
3.4772727272727277e-06,242790.25206278986,1159348.3606985826,1.0869399050413613,1.5782189409283582
3.485454545454546e-06,158026.0154526562,1038326.3858258466,0.971719586818437,1.5912535939108505
3.493636363636364e-06,70043.2951024573,903427.7335011328,0.8439888378609447,1.6040436524568786
3.5018181818181824e-06,-20198.04488157463,755944.6393159908,0.7050015982181691,1.616581511740907
