time_s,transmit_positive,transmit_negative,measured_positive,measured_negative,pulse_inversion_half_sum,recovered_harmonic,validation_true_nonlinear
4.0875e-05,-0.0,0.0,-0.020093168991893597,0.007384033942025764,-0.006354567524933916,-0.006354567524933916,-0.0004702599527478321
4.09e-05,-0.0,0.0,-0.02217844824370914,0.011465523487183406,-0.0053564623782628665,-0.0053564623782628665,-0.00047026149047518665
4.0925e-05,-0.0,0.0,-0.0037902535096952855,0.01711714800486658,0.006663447247585648,0.006663447247585648,-0.0004702630337562382
4.095e-05,-0.0,0.0,0.0025951755700972393,0.009363683941228659,0.0059794297556629485,0.0059794297556629485,-0.0004702645826169496
4.0975e-05,-0.0,0.0,0.018634774278826295,0.011315006870398658,0.014974890574612477,0.014974890574612477,-0.00047026613708342653
4.1e-05,-0.0,0.0,-0.010642596587009983,-0.008100984128814125,-0.009371790357912054,-0.009371790357912054,-0.0004702676971819354
4.1025e-05,0.0,-0.0,-0.03622909673318835,-0.004662113043831549,-0.020445604888509952,-0.020445604888509952,-0.0004702692629389122
4.105e-05,0.0,-0.0,-0.0009600220284859839,0.020204215189868365,0.009622096580691191,0.009622096580691191,-0.0004702708343809715
4.1075e-05,0.0,-0.0,-0.011766920424025811,0.025384073628922386,0.006808576602448288,0.006808576602448288,-0.00047027241153489805
4.11e-05,0.0,-0.0,0.015007380142208069,0.0007136779689414043,0.007860529055574737,0.007860529055574737,-0.0004702739944276457
4.1125e-05,0.0,-0.0,0.01956498675329409,-0.011425427646601937,0.004069779553346076,0.004069779553346076,-0.00047027558308632324
4.115e-05,0.0,-0.0,-0.0019916119387999452,-0.003712638399246565,-0.002852125169023255,-0.002852125169023255,-0.0004702771775381866
4.1175e-05,0.0,-0.0,0.004007525531523851,-0.0006274665807406085,0.001690029475391621,0.001690029475391621,-0.0004702787778106423
4.12e-05,0.0,-0.0,0.021459171359833332,-0.01287001603494056,0.004294577662446386,0.004294577662446386,-0.0004702803839312478
4.1225e-05,0.0,-0.0,0.0016719355894501832,-0.013660654209519143,-0.00599435931003448,-0.00599435931003448,-0.00047028199592771895
4.125e-05,0.0,-0.0,-0.02161242553845127,-0.015728093079160045,-0.018670259308805656,-0.018670259308805656,-0.0004702836138279486
4.1275e-05,-0.0,0.0,-0.0017782846610970109,0.0006952638702342678,-0.0005415103954313715,-0.0005415103954313715,-0.00047028523766000054
4.13e-05,-0.0,0.0,0.012029403881593084,-0.013114450659029005,-0.0005425233887179602,-0.0005425233887179602,-0.000470286867452126
4.1325e-05,-0.0,0.0,-0.021726656025563295,-0.02868724368960183,-0.025206949857582563,-0.025206949857582563,-0.00047028850323274597
4.135e-05,-0.0,0.0,-0.02187838279534912,0.0022765578705533237,-0.0098009124623979,-0.0098009124623979,-0.0004702901450304622
4.1375e-05,-0.0,0.0,-0.0030398122860185667,-0.0012110798148928796,-0.0021254460504557234,-0.0021254460504557234,-0.0004702917928740384
4.14e-05,-0.0,0.0,0.007356832335252122,0.0012926201361141095,0.0043247262356831155,0.0043247262356831155,-0.00047029344679240477
4.1425e-05,-0.0,0.0,-0.00661544541134195,0.01506325441388986,0.004223904501273955,0.004223904501273955,-0.000470295106814656
4.145e-05,-0.0,0.0,0.0022024521296601053,0.005150215466789347,0.0036763337982247263,0.0036763337982247263,-0.00047029677297005833
4.1475e-05,-0.0,0.0,-0.010192047437748953,-0.029373896528049042,-0.019782971982898998,-0.019782971982898998,-0.0004702984452880566
4.15e-05,-0.0,0.0,0.002029395792800501,0.015272359528397873,0.008650877660599188,0.008650877660599188,-0.00047030012379827344
4.1525e-05,0.0,-0.0,-0.013537236119772249,0.019260514045043958,0.0028616389626358544,0.0028616389626358544,-0.00047030180853052943
4.155e-05,0.0,-0.0,0.0020361762589275133,-0.004285085298459356,-0.0011244545197659215,-0.0011244545197659215,-0.00047030349951482917
4.1575e-05,0.0,-0.0,-0.01871474325840703,-0.028605324969219272,-0.02366003411381315,-0.02366003411381315,-0.0004703051967813505
4.16e-05,0.0,-0.0,-0.0181860402582945,0.016930103030993005,-0.0006279686136507479,-0.0006279686136507479,-0.0004703069003604771
4.1625e-05,0.0,-0.0,-0.007279859681033474,0.0003120332024979745,-0.0034839132392677497,-0.0034839132392677497,-0.0004703086102827603
4.165e-05,0.0,-0.0,0.02429637126266157,-0.005524910831982474,0.009385730215339548,0.009385730215339548,-0.00047031032657893234
4.1675e-05,0.0,-0.0,-0.00851963561384142,-0.0005734585098895281,-0.004546547061865474,-0.004546547061865474,-0.0004703120492799098
4.17e-05,0.0,-0.0,0.012767963671157938,-0.01754592456252581,-0.0023889804456839366,-0.0023889804456839366,-0.0004703137784167966
4.1725e-05,0.0,-0.0,0.015240650733933292,-0.005778799231887928,0.004730925751022682,0.004730925751022682,-0.0004703155140208863
4.175e-05,0.0,-0.0,-0.01931246473957222,0.006004737457753017,-0.006653863640909602,-0.006653863640909602,-0.0004703172561236674
4.1775e-05,-0.0,0.0,0.011559144692207075,0.010079343655355443,0.010819244173781259,0.010819244173781259,-0.0004703190047568142
4.18e-05,-0.0,0.0,-0.012655304904045548,0.01385976861213667,0.0006022318540455608,0.0006022318540455608,-0.00047032075995222315
4.1825e-05,-0.0,0.0,0.010113099218539123,-0.015460145453082217,-0.002673523117271547,-0.002673523117271547,-0.00047032252174196085
4.185e-05,-0.0,0.0,0.0009659370251132488,-0.0005912790552626421,0.00018732898492530332,0.00018732898492530332,-0.0004703242901583395
4.1875e-05,-0.0,0.0,-0.006343037368357707,-0.010271061177619807,-0.008307049272988757,-0.008307049272988757,-0.0004703260652338205
4.19e-05,-0.0,0.0,0.005543588206365011,-0.03576378226863089,-0.01511009703113294,-0.01511009703113294,-0.0004703278470011058
4.1925e-05,-0.0,0.0,-0.016788876074041996,-0.019055728437317933,-0.017922302255679964,-0.017922302255679964,-0.0004703296354930805
4.195e-05,-0.0,0.0,-0.031527692606177736,0.014598329064812673,-0.008464681770682532,-0.008464681770682532,-0.0004703314307428191
4.1975e-05,-0.0,0.0,-0.03248562943873051,0.013842982592074126,-0.009321323423328193,-0.009321323423328193,-0.00047033323278360324
4.2e-05,-0.0,0.0,-0.004204061651007782,0.0019036115769792761,-0.0011502250370142527,-0.0011502250370142527,-0.00047033504164891023
4.2025e-05,0.0,-0.0,0.003433405035824762,0.0065194307812228396,0.004976417908523801,0.004976417908523801,-0.0004703368573724215
4.205e-05,0.0,-0.0,-0.0024662795990780216,0.025650595670002854,0.011592158035462416,0.011592158035462416,-0.000470338679988047
4.2075e-05,0.0,-0.0,-0.001899688302597609,-0.02000788214646831,-0.01095378522453296,-0.01095378522453296,-0.0004703405095298902
4.21e-05,0.0,-0.0,0.01814061833010549,-0.014826784131555616,0.0016569170992749363,0.0016569170992749363,-0.00047034234603233083
4.2125e-05,0.0,-0.0,-0.01867702101646216,0.024303016932605198,0.002812997958071519,0.002812997958071519,-0.0004703441895299188
4.215e-05,0.0,-0.0,-0.00042553373076431334,0.002072982601366303,0.0008237244353009948,0.0008237244353009948,-0.0004703460400574522
4.2175e-05,0.0,-0.0,-0.03434817181135923,-0.008412353237226408,-0.021380262524292818,-0.021380262524292818,-0.0004703478976499509
4.22e-05,0.0,-0.0,-0.00475772457412919,-0.01078017971288535,-0.00776895214350727,-0.00776895214350727,-0.00047034976234262594
4.2225e-05,0.0,-0.0,0.013758352687945131,-0.023128855325273256,-0.004685251318664063,-0.004685251318664063,-0.00047035163417087384
4.225e-05,0.0,-0.0,-0.011191905469880456,0.0072377729600173035,-0.0019770662549315763,-0.0019770662549315763,-0.00047035351317033426
4.2275e-05,-0.0,0.0,0.013517237344925945,-0.015843921221578645,-0.0011633419383263498,-0.0011633419383263498,-0.0004703553993768325
4.23e-05,-0.0,0.0,0.01131320957462465,0.0010075800457056143,0.006160394810165132,0.006160394810165132,-0.0004703572928264519
4.2325e-05,-0.0,0.0,0.011259102047897245,-0.016322325016147596,-0.0025316114841251753,-0.0025316114841251753,-0.000470359193555524
4.235e-05,-0.0,0.0,0.02505599547106585,0.009476920407105119,0.017266457939085485,0.017266457939085485,-0.0004703611016006069
4.2375e-05,-0.0,0.0,0.000579551406567197,0.007574320528014012,0.004076935967290605,0.004076935967290605,-0.00047036301699854326
4.24e-05,-0.0,0.0,-0.010106107217047272,0.0044762880712093,-0.002814909572918986,-0.002814909572918986,-0.00047036493978636643
4.2425e-05,-0.0,0.0,0.00044779723199244624,0.0042923821555909585,0.002370089693791702,0.002370089693791702,-0.0004703668700013835
4.245e-05,-0.0,0.0,0.0049531190240702195,-0.01137012259257091,-0.0032085017842503455,-0.0032085017842503455,-0.000470368807681077
4.2475e-05,-0.0,0.0,-0.004032267042445153,-0.009243449803497138,-0.006637858422971146,-0.006637858422971146,-0.00047037075286317226
4.25e-05,0.0,-0.0,0.0021085902372059207,0.038242485407507215,0.02017553782235657,0.02017553782235657,-0.000470372705585614
4.2525e-05,0.0,-0.0,0.008094965253723389,-0.00345023554879977,0.0023223648524618094,0.0023223648524618094,-0.00047037466588658173
4.255e-05,0.0,-0.0,0.025137903561725246,0.018602049980951198,0.021869976771338222,0.021869976771338222,-0.0004703766338045133
4.2575e-05,0.0,-0.0,0.007077644172553992,-0.0015828568904781883,0.002747393641037902,0.002747393641037902,-0.00047037860937810974
4.26e-05,0.0,-0.0,0.02921733781833709,0.001455272472835384,0.015336305145586236,0.015336305145586236,-0.0004703805926463378
4.2625e-05,0.0,-0.0,0.005395756574890245,0.0095541206863397,0.007474938630614972,0.007474938630614972,-0.0004703825836484331
4.265e-05,0.0,-0.0,0.018208091716628554,0.01668992661726648,0.017449009166947516,0.017449009166947516,-0.00047038458242387493
4.2675e-05,0.0,-0.0,0.01179543508201007,-0.02201329268152016,-0.005108928799755045,-0.005108928799755045,-0.00047038658901238665
4.27e-05,0.0,-0.0,-0.0289673193723214,0.012964339520122931,-0.008001489926099236,-0.008001489926099236,-0.00047038860345393664
4.2725e-05,0.0,-0.0,-0.006693420952371524,-0.012909743360418651,-0.009801582156395088,-0.009801582156395088,-0.0004703906257887375
4.275e-05,0.0,-0.0,0.0011402072399238634,-0.018090385878204236,-0.008475089319140186,-0.008475089319140186,-0.0004703926560572503
4.2775e-05,-0.0,0.0,-0.006593193884721965,-0.019770225415865178,-0.013181709650293572,-0.013181709650293572,-0.0004703946943002042
4.28e-05,-0.0,0.0,-0.005816768348682648,-0.00898660275812833,-0.00740168555340549,-0.00740168555340549,-0.0004703967405585842
4.2825e-05,-0.0,0.0,-0.00849004600169084,0.005631619865940053,-0.0014292130678753932,-0.0014292130678753932,-0.00047039879487366864
4.285e-05,-0.0,0.0,0.007721577398313725,0.007848492877553697,0.0077850351379337105,0.0077850351379337105,-0.00047040085728700164
4.2875e-05,-0.0,0.0,-0.009106180253524462,-0.016364714977907473,-0.012735447615715968,-0.012735447615715968,-0.00047040292784039634
4.29e-05,-0.0,0.0,-0.00033298815809939695,0.0027008714685020797,0.0011839416552013413,0.0011839416552013413,-0.0004704050065759496
4.2925e-05,-0.0,0.0,-0.027670861348279948,-0.013584486950919036,-0.02062767414959949,-0.02062767414959949,-0.00047040709353602024
4.295e-05,-0.0,0.0,-0.01539686340977469,-0.003313848008065945,-0.009355355708920318,-0.009355355708920318,-0.00047040918876323933
4.2975e-05,-0.0,0.0,-0.0006473373190317287,-0.013662133515942728,-0.0071547354174872286,-0.0071547354174872286,-0.0004704112923005235
4.3e-05,-0.0,0.0,0.01326528286560806,-0.004648580963269732,0.004308350951169165,0.004308350951169165,-0.0004704134041910589
4.3025e-05,0.0,-0.0,0.012164463449373651,0.016889475121012937,0.014526969285193293,0.014526969285193293,-0.0004704155244783235
4.305e-05,0.0,-0.0,0.005436308556835838,0.005214711060977317,0.005325509808906578,0.005325509808906578,-0.0004704176532060689
4.3075e-05,0.0,-0.0,0.012297668020046856,0.0026924281060681367,0.0074950480630574965,0.0074950480630574965,-0.00047041979041833335
4.31e-05,0.0,-0.0,0.024895906593649687,-0.018677582273785336,0.0031091621599321755,0.0031091621599321755,-0.000470421936159445
4.3125e-05,0.0,-0.0,0.01245360353956074,0.004973037443272195,0.008713320491416467,0.008713320491416467,-0.0004704240904740217
4.315e-05,0.0,-0.0,0.005320320613174521,0.003127527176816469,0.004223923894995495,0.004223923894995495,-0.00047042625340696194
4.3175e-05,0.0,-0.0,0.024744931697510304,0.009618905203149451,0.01718191845032988,0.01718191845032988,-0.00047042842500349426
4.32e-05,0.0,-0.0,0.022813686916052803,-0.0137588721740158,0.004527407371018501,0.004527407371018501,-0.00047043060530914025
4.3225e-05,0.0,-0.0,-0.013360212242100872,-0.013993263652683175,-0.013676737947392024,-0.013676737947392024,-0.00047043279436973016
4.325e-05,0.0,-0.0,-0.008821954368894836,0.003803988453822318,-0.0025089829575362594,-0.0025089829575362594,-0.0004704349922314066
4.3275e-05,-0.0,0.0,0.004361556461327687,-0.0056763480007560535,-0.0006573957697141833,-0.0006573957697141833,-0.00047043719894060746
4.33e-05,-0.0,0.0,0.02831536248177102,-0.006658843795591169,0.010828259343089924,0.010828259343089924,-0.00047043941454406917
4.3325e-05,-0.0,0.0,-0.029381097196670185,0.003411097441394547,-0.012984999877637819,-0.012984999877637819,-0.00047044163908882027
4.335e-05,-0.0,0.0,0.02959107863450576,-0.026087333263976505,0.0017518726852646278,0.0017518726852646278,-0.00047044387262218905
4.3375e-05,-0.0,0.0,-0.009232619297161557,-0.012004876524529078,-0.010618747910845317,-0.010618747910845317,-0.00047044611519181986
4.34e-05,-0.0,0.0,-0.022248702406442767,-0.018233786802969557,-0.020241244604706162,-0.020241244604706162,-0.0004704483668456794
4.3425e-05,-0.0,0.0,-0.011467935691207968,0.012405601548068466,0.0004688329284302491,0.0004688329284302491,-0.0004704506276320835
4.345e-05,-0.0,0.0,-0.00837651587633632,-0.01910830888484481,-0.013742412380590565,-0.013742412380590565,-0.00047045289759968187
4.3475e-05,-0.0,0.0,0.04086300777180236,0.0031130500854841267,0.021988028928643242,0.021988028928643242,-0.00047045517679747097
4.35e-05,-0.0,0.0,0.01181813659123697,0.008229745680563208,0.01002394113590009,0.01002394113590009,-0.00047045746527478026
4.3525e-05,0.0,-0.0,-0.010205810022843636,-0.01275331996883507,-0.011479564995839353,-0.011479564995839353,-0.0004704597630812552
4.355e-05,0.0,-0.0,-0.011857614779007685,0.01392841995758447,0.001035402589288392,0.001035402589288392,-0.00047046207026685
4.3575e-05,0.0,-0.0,-0.007833421937357527,0.01214801332504486,0.0021572956938436666,0.0021572956938436666,-0.0004704643868818325
4.36e-05,0.0,-0.0,0.014800341634287884,0.01741520420526607,0.016107772919776976,0.016107772919776976,-0.00047046671297679035
4.3625e-05,0.0,-0.0,0.019038127226272218,-0.018004929251940183,0.0005165989871660174,0.0005165989871660174,-0.0004704690486026541
4.365e-05,0.0,-0.0,0.008485120666161718,0.004346208206685368,0.006415664436423543,0.006415664436423543,-0.00047047139381071107
4.3675e-05,0.0,-0.0,-0.0036585289816644254,0.031778003439125624,0.0140597372287306,0.0140597372287306,-0.00047047374865262444
4.37e-05,0.0,-0.0,-0.014654642097079151,0.001750599647099845,-0.006452021224989653,-0.006452021224989653,-0.0004704761131804366
4.3725e-05,0.0,-0.0,0.008661227433837551,0.019426781418137605,0.014044004425987577,0.014044004425987577,-0.0004704784874465625
4.375e-05,0.0,-0.0,0.027172488579834033,-0.008723989732738953,0.009224249423547541,0.009224249423547541,-0.00047048087150376695
4.3775e-05,-0.0,0.0,-0.021258568663408833,0.014866852786528433,-0.0031958579384402004,-0.0031958579384402004,-0.0004704832654051653
4.38e-05,-0.0,0.0,-0.013279058607640271,-0.01629402548439194,-0.014786542046016106,-0.014786542046016106,-0.0004704856692042006
4.3825e-05,-0.0,0.0,0.026470431937677157,-0.006729236384449344,0.009870597776613907,0.009870597776613907,-0.00047048808295466346
4.385e-05,-0.0,0.0,-0.026905878816502752,-0.008366123809617014,-0.017636001313059882,-0.017636001313059882,-0.000470490506710685
4.3875e-05,-0.0,0.0,0.019110475617613965,0.029453974713723765,0.024282225165668865,0.024282225165668865,-0.0004704929405267816
4.39e-05,-0.0,0.0,0.004623626929221613,-0.01949625945447479,-0.007436316262626588,-0.007436316262626588,-0.00047049538445784986
4.3925e-05,-0.0,0.0,0.025197288247458836,-0.00905826785194618,0.008069510197756327,0.008069510197756327,-0.0004704978385591836
4.395e-05,-0.0,0.0,0.01627318158074585,0.026993224201967925,0.02163320289135689,0.02163320289135689,-0.00047050030288648764
4.3975e-05,-0.0,0.0,-0.005984691553564303,0.009296409887543065,0.001655859166989381,0.001655859166989381,-0.00047050277749586053
4.4e-05,-0.0,0.0,-0.003010420078497607,-0.00014725258998624557,-0.0015788363342419264,-0.0015788363342419264,-0.00047050526244378754
4.4025e-05,0.0,-0.0,-0.001839231195421269,-0.005758482050789287,-0.003798856623105278,-0.003798856623105278,-0.0004705077577871301
4.405e-05,0.0,-0.0,-0.0003976277756985349,-0.029796341470175215,-0.015096984622936875,-0.015096984622936875,-0.0004705102635831238
4.4075e-05,0.0,-0.0,-0.01783078429318657,-0.00514525531886264,-0.011488019806024605,-0.011488019806024605,-0.00047051277988938953
4.41e-05,0.0,-0.0,0.006985194140311793,0.00682159182206719,0.006903392981189491,0.006903392981189491,-0.0004705153067639338
4.4125e-05,0.0,-0.0,0.001949046559088976,0.002347164688120489,0.0021481056236047325,0.0021481056236047325,-0.0004705178442651672
4.415e-05,0.0,-0.0,-0.007836771504222293,0.011655061805518197,0.0019091451506479517,0.0019091451506479517,-0.0004705203924519105
4.4175e-05,0.0,-0.0,0.0027088303778380774,-0.010546129003498415,-0.003918649312830169,-0.003918649312830169,-0.0004705229513834069
4.42e-05,0.0,-0.0,0.0016621210133323531,-0.007626801814253673,-0.00298234040046066,-0.00298234040046066,-0.0004705255211193243
4.4225e-05,0.0,-0.0,-0.006067887834247104,-0.008500323233461018,-0.007284105533854061,-0.007284105533854061,-0.00047052810171975095
4.425e-05,0.0,-0.0,-0.013844652637807287,-0.025024095310004452,-0.01943437397390587,-0.01943437397390587,-0.00047053069324519723
4.4275e-05,-0.0,0.0,-0.026473253649338155,0.013682505154821277,-0.006395374247258439,-0.006395374247258439,-0.0004705332957565983
4.43e-05,-0.0,0.0,0.01590904419778198,0.027637983210474493,0.021773513704128236,0.021773513704128236,-0.0004705359093153122
4.4325e-05,-0.0,0.0,0.00802008252386961,-0.00808109613497353,-3.0506805551959795e-05,-3.0506805551959795e-05,-0.0004705385339831198
4.435e-05,-0.0,0.0,0.008279999450709398,-0.01756581876540458,-0.004642909657347591,-0.004642909657347591,-0.0004705411698222317
4.4375e-05,-0.0,0.0,0.007504987272329473,0.007638066297594268,0.00757152678496187,0.00757152678496187,-0.0004705438168952939
4.44e-05,-0.0,0.0,-0.006291675334043416,-0.02159855588401025,-0.013945115609026833,-0.013945115609026833,-0.00047054647526539384
4.4425e-05,-0.0,0.0,-0.03209906766197949,0.03099525392781465,-0.0005519068670824193,-0.0005519068670824193,-0.00047054914499606155
4.445e-05,-0.0,0.0,0.0019924485516849013,0.004119767357929175,0.003056107954807038,0.003056107954807038,-0.00047055182615127986
4.4475e-05,-0.0,0.0,-0.0064718611587199545,-0.0002285306390991049,-0.0033501958989095295,-0.0033501958989095295,-0.0004705545187954874
4.45e-05,-0.0,0.0,0.00016209321354194512,0.003116526698554964,0.0016393099560484546,0.0016393099560484546,-0.00047055722299358375
4.4525e-05,0.0,-0.0,0.001634774127741287,-0.014605487005637909,-0.006485356438948311,-0.006485356438948311,-0.00047055993881093573
4.455e-05,0.0,-0.0,-0.0047436437729320696,-0.01323188892359549,-0.00898776634826378,-0.00898776634826378,-0.00047056266631337177
4.4575e-05,0.0,-0.0,-0.0058620736949905935,0.0020874598233843376,-0.001887306935803128,-0.001887306935803128,-0.00047056540556719207
4.46e-05,0.0,-0.0,0.0003734528963901301,-0.0008253317579453703,-0.0002259394307776201,-0.0002259394307776201,-0.0004705681566391642
4.4625e-05,0.0,-0.0,-0.004488329970374295,-0.0038895950720068775,-0.004188962521190586,-0.004188962521190586,-0.000470570919596531
4.465e-05,0.0,-0.0,-0.016200229632497683,0.007929925084151577,-0.004135152274173053,-0.004135152274173053,-0.00047057369450701316
4.4675e-05,0.0,-0.0,0.005106238620930378,-0.010956326060615041,-0.0029250437198423316,-0.0029250437198423316,-0.0004705764814388151
4.47e-05,0.0,-0.0,-0.016987309376984745,-0.003237489719954242,-0.010112399548469493,-0.010112399548469493,-0.00047057928046063003
4.4725e-05,0.0,-0.0,0.013835310629922298,-0.01183040362933354,0.0010024535002943792,0.0010024535002943792,-0.0004705820916416405
4.475e-05,0.0,-0.0,-0.017223933532324,0.005351996747236139,-0.005935968392543931,-0.005935968392543931,-0.00047058491505153863
4.4775e-05,-0.0,0.0,-0.006971590073259136,0.019435381346986615,0.006231895636863739,0.006231895636863739,-0.00047058775076051264
4.48e-05,-0.0,0.0,0.011730136541280913,0.026932247208275483,0.0193311918747782,0.0193311918747782,-0.0004705905988392667
4.4825e-05,-0.0,0.0,0.010423840828559653,-0.016934770132182277,-0.003255464651811312,-0.003255464651811312,-0.00047059345935900564
4.485e-05,-0.0,0.0,-0.0020351511676728745,-0.01438803155941278,-0.008211591363542829,-0.008211591363542829,-0.00047059633239145653
4.4875e-05,-0.0,0.0,0.007288799088903265,-0.022276702721756216,-0.0074939518164264755,-0.0074939518164264755,-0.0004705992180088582
4.49e-05,-0.0,0.0,-0.01034250177785359,0.026966204683602335,0.008311851452874372,0.008311851452874372,-0.0004706021162839765
4.4925e-05,-0.0,0.0,-0.008399336561693314,0.021750744808679227,0.0066757041234929565,0.0066757041234929565,-0.0004706050272901037
4.495e-05,-0.0,0.0,-0.009798883241458932,-0.024588516228973196,-0.017193699735216065,-0.017193699735216065,-0.000470607951101064
4.4975e-05,-0.0,0.0,-0.018139899856866853,-0.014940367613774581,-0.016540133735320716,-0.016540133735320716,-0.00047061088779122324
4.5e-05,0.0,-0.0,-0.012084157597284009,-0.02871884743146668,-0.020401502514375343,-0.020401502514375343,-0.0004706138374354964
4.5025e-05,0.0,-0.0,-0.009431850880599208,0.0009539063843204219,-0.004238972248139393,-0.004238972248139393,-0.00047061680010933586
4.505e-05,0.0,-0.0,-0.010016762434514466,0.0006425127629427758,-0.004687124835785845,-0.004687124835785845,-0.00047061977588875914
4.5075e-05,0.0,-0.0,0.021091962356541153,0.002302162118669308,0.01169706223760523,0.01169706223760523,-0.00047062276485032584
4.51e-05,0.0,-0.0,0.006244942994159388,-0.018500127279259742,-0.006127592142550177,-0.006127592142550177,-0.0004706257670711641
4.5125e-05,0.0,-0.0,-0.0023444946281895164,-0.015650317688538213,-0.008997406158363865,-0.008997406158363865,-0.00047062878262896116
4.515e-05,0.0,-0.0,0.016784991935925052,0.0064758304866173845,0.011630411211271218,0.011630411211271218,-0.00047063181160197866
4.5175e-05,0.0,-0.0,0.000910821111287115,0.02151813403414905,0.011214477572718082,0.011214477572718082,-0.0004706348540690559
4.52e-05,0.0,-0.0,-0.04065969946384261,0.03310868905009257,-0.003775505206875019,-0.003775505206875019,-0.0004706379101096198
4.5225e-05,0.0,-0.0,0.001518562073489848,0.027192841185701585,0.014355701629595716,0.014355701629595716,-0.0004706409798036903
4.525e-05,0.0,-0.0,0.008397991794199812,0.027148044704140294,0.017773018249170054,0.017773018249170054,-0.0004706440632318766
4.5275e-05,-0.0,0.0,-0.011136601565487365,0.001564134314602696,-0.004786233625442334,-0.004786233625442334,-0.00047064716047538643
4.53e-05,-0.0,0.0,-0.004124658904959138,0.001592355410099003,-0.0012661517474300674,-0.0012661517474300674,-0.00047065027161603134
4.5325e-05,-0.0,0.0,-0.02762292475221108,-0.003589545099097537,-0.01560623492565431,-0.01560623492565431,-0.00047065339673621806
4.535e-05,-0.0,0.0,0.0021520227926210365,-0.004497923042782237,-0.0011729501250806003,-0.0011729501250806003,-0.00047065653591896883
4.5375e-05,-0.0,0.0,-0.022805445559124424,-0.00998385016146369,-0.016394647860294057,-0.016394647860294057,-0.00047065968924792225
4.54e-05,-0.0,0.0,-0.0054509465037313395,0.006052520599770852,0.0003007870480197564,0.0003007870480197564,-0.0004706628568073453
4.5425e-05,-0.0,0.0,0.010625645683479824,-0.009304957971903827,0.0006603438557879985,0.0006603438557879985,-0.00047066603868214056
4.545e-05,-0.0,0.0,0.023616950795759532,-0.011496059918737712,0.00606044543851091,0.00606044543851091,-0.0004706692349578553
4.5475e-05,-0.0,0.0,0.007996847185971432,-0.017479332085825625,-0.004741242449927096,-0.004741242449927096,-0.0004706724457206754
4.55e-05,-0.0,0.0,0.0273194862059733,0.007777048841351317,0.017548267523662307,0.017548267523662307,-0.0004706756710574432
4.5525e-05,0.0,-0.0,0.0005928628150886129,0.004286540217057333,0.0024397015160729733,0.0024397015160729733,-0.0004706789110556443
4.555e-05,0.0,-0.0,-0.03748571641687738,-0.0046105242528493885,-0.021048120334863384,-0.021048120334863384,-0.00047068216580342014
4.5575e-05,0.0,-0.0,-0.013558476325600812,-0.0027619861267212283,-0.008160231226161021,-0.008160231226161021,-0.00047068543538956965
4.56e-05,0.0,-0.0,0.0523859370559797,-0.009205432590647215,0.021590252232666245,0.021590252232666245,-0.0004706887199035633
4.5625e-05,0.0,-0.0,0.002419157071400318,0.01783033175248221,0.010124744411941264,0.010124744411941264,-0.0004706920194355518
4.565e-05,0.0,-0.0,0.0021254853633037455,0.0041079927024578935,0.0031167390328808195,0.0031167390328808195,-0.0004706953340763685
4.5675e-05,0.0,-0.0,0.009002133770167,0.02384180106371435,0.016421967416940676,0.016421967416940676,-0.0004706986639175497
4.57e-05,0.0,-0.0,0.005183703344338759,-0.022140550921132592,-0.008478423788396916,-0.008478423788396916,-0.00047070200905132635
4.5725e-05,0.0,-0.0,-0.0006798385614189494,-0.007191989760924337,-0.003935914161171643,-0.003935914161171643,-0.0004707053695706435
4.575e-05,0.0,-0.0,0.010975839777052398,-0.007951993851189873,0.0015119229629312623,0.0015119229629312623,-0.00047070874556913965
4.5775e-05,-0.0,0.0,0.017729433386605528,-0.0029730488764321997,0.007378192255086664,0.007378192255086664,-0.0004707121371411815
4.58e-05,-0.0,0.0,-0.0015087763928304657,0.021654865663348496,0.010073044635259015,0.010073044635259015,-0.0004707155443818416
4.5825e-05,-0.0,0.0,-0.011857810492276414,0.011712970149650101,-7.242017131315649e-05,-7.242017131315649e-05,-0.00047071896738691636
4.585e-05,-0.0,0.0,-0.009768573350102325,0.01021969955952994,0.00022556310471380774,0.00022556310471380774,-0.00047072240625294315
4.5875e-05,-0.0,0.0,-0.006259551522584656,0.004400448304327121,-0.0009295516091287672,-0.0009295516091287672,-0.00047072586107719513
4.59e-05,-0.0,0.0,0.006349635120943548,0.01658204549284016,0.011465840306891854,0.011465840306891854,-0.0004707293319576992
4.5925e-05,-0.0,0.0,0.0039433567877565755,0.013703436459131139,0.008823396623443856,0.008823396623443856,-0.0004707328189932496
4.595e-05,-0.0,0.0,0.010337007261925407,0.02818314080986174,0.019260074035893575,0.019260074035893575,-0.0004707363222834004
4.5975e-05,-0.0,0.0,-0.014058389999583216,0.013485417417188995,-0.00028648629119711055,-0.00028648629119711055,-0.00047073984192848295
4.6e-05,-0.0,0.0,-0.0080972250275001,0.013929429400658234,0.0029161021865790667,0.0029161021865790667,-0.00047074337802960613
4.6025e-05,0.0,-0.0,0.003602600349590464,-0.0016659159931749525,0.0009683421782077557,0.0009683421782077557,-0.0004707469306886643
4.605e-05,0.0,-0.0,-0.01500713061330782,-0.017937796413662596,-0.01647246351348521,-0.01647246351348521,-0.00047075050000832487
4.6075e-05,0.0,-0.0,0.030619460991581526,-0.003883395733606994,0.013368032628987267,0.013368032628987267,-0.00047075408609207307
